0.7149217113032627,0.049811325064426315,0.0
0.10352864590801558,0.0351355702630648,0.0
0.4548518605443271,0.11338588229675757,0.0
-0.05649610620789064,0.10934002230535501,0.0
0.5057184544769073,0.06848274918209873,0.0
0.7768394715668965,0.1001302373798357,0.0
0.27617476952657344,0.037523523496003124,0.0
-0.08138072001838359,0.10399407581043549,0.0
0.0042306231038147235,0.021814361260246676,0.0
0.6198906948353591,0.07983990754379588,0.0
0.19497073944130827,0.08798840207639666,0.0
0.7961568235981885,0.030727492343357095,0.0
0.26398867327105,0.08578649414567574,0.0
0.6390491827980598,0.03254026239635176,0.0
0.06360832310546721,0.058203858089985044,0.0
0.6469505046450601,0.024712624652100015,0.0
0.7380045269952039,0.03646002658125082,0.0
0.5092849612610337,0.0690293669185231,0.0
0.5071217028879178,0.1166153813887951,0.0
-0.0383140973300084,0.030365249410179068,0.0
0.21819061024351827,0.11179645412148079,0.0
0.7476134054430007,0.052731798060625834,0.0
0.6161739883779768,0.012798740364354064,0.0
0.21137533018503246,0.10525923814761885,0.0
0.7989547781761521,0.11340811088269223,0.0
0.6737834846342887,0.024949445535640304,0.0
0.528515033235899,0.007060027096545969,0.0
-0.006075424869504131,0.07757692924491419,0.0
-0.028635520799221603,0.007511807808769179,0.0
0.2901210082849955,0.042933777874858865,0.0
0.18643830849492415,0.030316694762840955,0.0
0.15801434035661663,0.012774318324342906,0.0
0.7064273816018767,0.03462412041227879,0.0
0.015794208455980507,0.014555210086504844,0.0
0.1339485778718854,0.01937035366014845,0.0
0.46765213185111754,0.005819098342146348,0.0
0.5159231302455353,0.08191602065541456,0.0
0.30653528753616754,0.10285599658044117,0.0
0.22271045515746984,0.0063281616868531565,0.0
0.3357452309916477,0.06515528993152854,0.0
0.6042441960662994,0.11931681470565444,0.0
0.5020114852938541,0.10008452527183623,0.0
-0.06924713439225533,0.016698993693835977,0.0
0.23381533854640713,0.05426339459995439,0.0
-0.08073164239112846,0.09133279709574679,0.0
0.16240404988051324,0.05452368494043344,0.0
0.732270872348844,0.08813693392226193,0.0
0.02185971734153397,0.07100004775876384,0.0
-0.0841391553261927,0.10209994167935682,0.0
0.39063184145025864,0.05431657919102099,0.0
0.2794303080888733,0.05985625183431267,0.0
-0.05613552473863853,0.11968372796283275,0.0
0.40266976225062234,0.028138594423534773,0.0
-0.07577420671697616,0.07674287720927946,0.0
0.5026361889357841,0.056491006077793705,0.0
0.05586075718845751,0.02335249991423293,0.0
0.6533089918086344,0.062385177062475435,0.0
0.6039520991770078,0.011231345777932278,0.0
0.08785834739276666,0.028047797863010482,0.0
0.7715685386033596,0.1062377083557029,0.0
0.19597397033703678,0.057240858673747515,0.0
0.4420673039246063,0.006714090687147213,0.0
0.33024503234760305,0.050822685911804624,0.0
0.11670697985641429,0.025556397117026605,0.0
0.5958715121488825,0.04763847045166124,0.0
-0.04212690145580139,0.01148697166358658,0.0
0.7722540681944037,0.021959434629620467,0.0
0.12512428462376804,0.03442305282721747,0.0
0.36977346622469914,0.06825389337673311,0.0
0.00871384775755435,0.06088464500386663,0.0
0.5030956534471517,0.06361086239364293,0.0
0.1722809641724999,0.042258190888244444,0.0
0.17593371197070015,0.10551157342160943,0.0
0.7790363678335934,0.10510758237621422,0.0
0.11737354724832078,0.07333123481745756,0.0
0.5082719871425316,0.09521739191174777,0.0
0.4999919837028379,0.03431930354849082,0.0
-0.07486586215112573,0.02067407240839772,0.0
0.2262549003664809,0.016804482533779988,0.0
0.0951507933597085,0.011571569548592626,0.0
0.601585889772335,0.09734701712981647,0.0
0.6697495167077866,0.01258714259785522,0.0
0.6137868771093089,0.06187492994832062,0.0
0.16468926710209783,0.08407466615224785,0.0
0.37042406118739873,0.04996636280362486,0.0
0.6936289574607046,0.021471148817300084,0.0
0.13833959856495973,0.05483068378030853,0.0
-0.09464974928328823,0.07489898950838726,0.0
0.13268084146254278,0.058290005461168796,0.0
-0.027982333512973523,0.0932910202837361,0.0
0.5072255206563496,0.04922189976515218,0.0
0.5142172740794784,0.037509891126297476,0.0
0.7560056905246776,0.03446527769507492,0.0
0.48254236880954715,0.11749425203242686,0.0
0.1487784527070208,0.05398471418240953,0.0
0.6124328576256932,0.04954888892341183,0.0
0.06810124596470296,0.024610671110218314,0.0
0.5830764395661769,0.1148259543619663,0.0
0.1947821214678197,0.031553113732782384,0.0
0.5100174799372234,0.09507245568614929,0.0
0.41767529079108406,0.028977328859090504,0.0
0.2948146279543424,0.043211945054998604,0.0
0.2712044253913136,0.08728354435571949,0.0
0.23972471894738095,0.041786505497341024,0.0
0.06378733403522002,0.0830989470271465,0.0
0.20644514847611603,0.06996361770999668,0.0
0.4259581025952117,0.06496505588531248,0.0
0.7864739304881787,0.053363087857768665,0.0
0.18509774389587597,0.046300123474119624,0.0
0.5304761204543404,0.09146472919065124,0.0
-0.00043576212227014466,0.10301163976194415,0.0
0.44292703885812623,0.06070683212648681,0.0
0.2795581915587615,0.03684081260309248,0.0
0.39705601241723193,0.002041249208466059,0.0
-0.05046276296053115,0.017884530978438985,0.0
0.6305640758471508,0.1025490082903337,0.0
0.45818433838546435,0.07744410398284071,0.0
0.44539539142114987,0.05992010980136126,0.0
0.7804408760208889,0.07903508722593242,0.0
0.3480452800671518,0.07131583200242982,0.0
-0.07141178832946887,0.08574012031509509,0.0
-0.0966667411219479,0.11139179473147404,0.0
0.6864808010958904,0.014414330172355945,0.0
0.6862446409618517,0.10777752231269429,0.0
0.7935692034611476,0.004753695059571357,0.0
0.3152041511158258,0.022667180732480224,0.0
0.26923521819271046,0.0981006454547341,0.0
0.5004953966187645,0.09457803945322124,0.0
0.11862012294139412,0.06311438240751396,0.0
0.5720380806466664,0.02958477408134054,0.0
0.32048190897733597,0.08905042634119092,0.0
0.7551358147055018,0.03928029060670883,0.0
0.6907705282675881,0.04585729882276182,0.0
0.2875198510720903,0.09638663671487609,0.0
0.76635796548345,0.09765550412630553,0.0
0.4287160068123636,0.08591228833770341,0.0
0.1700037961800837,0.023234583212819036,0.0
0.5714726068508376,0.09322458930670968,0.0
0.744631318012804,0.0031244930498993406,0.0
0.6206939224224035,0.08570003381622891,0.0
-0.062168508417195456,0.030223005187071533,0.0
0.7811456046942764,0.10464342801733693,0.0
0.7470875090198972,0.09078537594187336,0.0
0.6147833698344303,0.037210734775532696,0.0
0.4433828931615128,0.0319327467528186,0.0
0.7636380503925664,0.10575372641758621,0.0
0.6337575663351117,0.0808708582933456,0.0
0.114767694309027,0.04891428094142572,0.0
0.4799095948165119,0.10244415024817202,0.0
0.5668405856745122,0.0030934138373946776,0.0
0.3089415484890457,0.06559259818530416,0.0
0.5273493109421744,0.023772388806788537,0.0
0.2587543822538701,0.10458583634397077,0.0
0.36646585139425236,0.08049994373700077,0.0
0.6465758779119337,0.09467183093857795,0.0
0.2857331241436775,0.035137200296299284,0.0
0.1006997892254557,0.017789368192727542,0.0
-0.09556655855195045,0.047611381228654916,0.0
